user_id,group,opened,clicked,purchased
1361,B,False,False,False
1362,A,False,False,False
1363,B,False,False,False
1364,B,False,False,False
1365,B,True,False,False
1366,A,False,False,False
1367,B,False,False,False
1368,B,False,False,False
1369,A,False,False,False
1370,A,False,False,False
1371,B,False,False,False
1372,A,True,False,False
1373,B,False,False,False
1374,A,False,False,False
1375,A,False,False,False
1376,B,False,False,False
1377,A,False,False,False
1378,B,False,False,False
1379,A,True,False,False
1380,B,True,False,False
1381,A,False,False,False
1382,A,False,False,False
1383,B,False,False,False
1384,A,False,False,False
1385,B,True,False,False
1386,A,False,False,False
1387,B,True,False,False
1388,A,False,False,False
1389,B,False,False,False
1390,A,False,False,False
1391,A,True,False,False
1392,A,True,False,False
1393,A,False,False,False
1394,B,False,False,False
1395,A,False,False,False
1396,B,True,False,False
1397,A,False,False,False
1398,A,False,False,False
1399,B,True,False,False
1400,B,False,False,False
1401,A,True,False,False
1402,A,False,False,False
1403,A,False,False,False
1404,B,False,False,False
1405,B,False,False,False
1406,A,False,False,False
1407,B,True,False,False
1408,B,False,False,False
1409,B,False,False,False
1410,B,False,False,False
1411,A,True,False,False
1412,A,False,False,False
1413,A,True,False,False
1414,A,True,False,False
1415,B,False,False,False
1416,B,True,False,False
1417,A,False,False,False
1418,A,False,False,False
1419,A,False,False,False
1420,B,False,False,False
1421,A,False,False,False
1422,B,True,True,False
1423,A,False,False,False
1424,A,False,False,False
1425,B,False,False,False
1426,B,False,False,False
1427,A,True,True,False
1428,B,False,False,False
1429,B,True,True,False
1430,B,False,False,False
1431,A,True,False,False
1432,B,False,False,False
1433,A,False,False,False
1434,B,False,False,False
1435,A,False,False,False
1436,A,False,False,False
1437,A,False,False,False
1438,B,False,False,False
1439,A,False,False,False
1440,B,False,False,False
1441,B,True,False,False
1442,A,False,False,False
1443,B,True,False,False
1444,A,False,False,False
1445,B,False,False,False
1446,A,False,False,False
1447,B,False,False,False
1448,B,False,False,False
1449,B,True,False,False
1450,B,False,False,False
1451,A,True,False,False
1452,B,False,False,False
1453,B,True,False,False
1454,B,False,False,False
1455,A,False,False,False
1456,B,True,False,False
1457,B,False,False,False
1458,B,True,False,False
1459,A,False,False,False
1460,B,False,False,False
1461,A,True,False,False
1462,B,True,True,False
1463,A,False,False,False
1464,B,False,False,False
1465,B,False,False,False
1466,A,True,False,False
1467,B,True,False,False
1468,A,False,False,False
1469,B,True,False,False
1470,B,False,False,False
1471,B,True,False,False
1472,B,True,False,False
1473,B,False,False,False
1474,A,False,False,False
1475,A,False,False,False
1476,B,True,False,False
1477,B,False,False,False
1478,B,False,False,False
1479,B,True,True,False
1480,A,False,False,False
1481,B,False,False,False
1482,A,False,False,False
1483,B,False,False,False
1484,A,False,False,False
1485,A,True,False,False
1486,A,False,False,False
1487,A,False,False,False
1488,B,False,False,False
1489,A,False,False,False
1490,A,False,False,False
1491,A,False,False,False
1492,A,True,False,False
1493,A,False,False,False
1494,A,False,False,False
1495,B,False,False,False
1496,B,False,False,False
1497,B,True,False,False
1498,A,False,False,False
1499,A,True,False,False
1500,B,False,False,False
1501,B,True,False,False
1502,A,False,False,False
1503,A,False,False,False
1504,A,False,False,False
1505,A,False,False,False
1506,A,False,False,False
1507,B,False,False,False
1508,B,True,False,False
1509,B,False,False,False
1510,B,False,False,False
1511,B,True,False,False
1512,B,False,False,False
1513,B,False,False,False
1514,A,False,False,False
1515,A,False,False,False
1516,A,False,False,False
1517,B,False,False,False
1518,B,True,False,False
1519,A,False,False,False
1520,B,False,False,False
1521,A,False,False,False
1522,B,True,False,False
1523,A,True,False,False
1524,A,True,False,False
1525,A,False,False,False
1526,A,False,False,False
1527,A,True,False,False
1528,A,False,False,False
1529,B,False,False,False
1530,B,False,False,False
1531,A,False,False,False
1532,B,True,False,False
1533,B,False,False,False
1534,A,True,False,False
1535,A,False,False,False
1536,A,False,False,False
1537,A,False,False,False
1538,B,False,False,False
1539,A,False,False,False
1540,B,False,False,False
1541,B,False,False,False
1542,A,True,False,False
1543,B,False,False,False
1544,A,False,False,False
1545,B,False,False,False
1546,A,False,False,False
1547,B,False,False,False
1548,B,False,False,False
1549,A,False,False,False
1550,B,False,False,False
1551,B,True,False,False
1552,B,False,False,False
1553,B,False,False,False
1554,B,False,False,False
1555,A,False,False,False
1556,A,False,False,False
1557,B,False,False,False
1558,A,False,False,False
1559,B,True,True,False
1560,B,False,False,False
1561,A,False,False,False
1562,A,True,False,False
1563,B,False,False,False
1564,A,False,False,False
1565,B,False,False,False
1566,A,True,False,False
1567,B,True,False,False
1568,A,False,False,False
1569,B,True,False,False
1570,A,False,False,False
1571,B,True,False,False
1572,A,False,False,False
1573,B,True,False,False
1574,B,True,False,False
1575,A,False,False,False
1576,A,True,False,False
1577,A,False,False,False
1578,B,False,False,False
1579,B,False,False,False
1580,B,False,False,False
1581,A,True,False,False
1582,A,True,True,True
1583,B,False,False,False
1584,A,False,False,False
1585,B,False,False,False
1586,A,False,False,False
1587,B,False,False,False
1588,A,True,False,False
1589,A,False,False,False
1590,B,False,False,False
1591,B,False,False,False
1592,B,False,False,False
1593,A,False,False,False
1594,A,True,False,False
1595,B,False,False,False
1596,B,False,False,False
1597,A,False,False,False
1598,A,True,False,False
1599,A,True,False,False
1600,B,False,False,False
1601,A,False,False,False
1602,A,False,False,False
1603,A,False,False,False
1604,A,False,False,False
1605,A,False,False,False
1606,B,False,False,False
1607,A,False,False,False
1608,B,True,False,False
1609,A,True,False,False
1610,B,False,False,False
1611,B,False,False,False
1612,B,True,False,False
1613,B,True,True,False
1614,A,False,False,False
1615,A,True,False,False
1616,B,False,False,False
1617,B,True,False,False
1618,B,True,False,False
1619,B,False,False,False
1620,B,True,False,False
1621,A,False,False,False
1622,A,True,False,False
1623,B,True,False,False
1624,B,True,False,False
1625,A,True,False,False
1626,B,True,False,False
1627,A,False,False,False
1628,B,False,False,False
1629,A,False,False,False
1630,A,False,False,False
1631,B,False,False,False
1632,A,False,False,False
1633,B,False,False,False
1634,B,False,False,False
1635,B,True,True,False
1636,A,False,False,False
1637,A,False,False,False
1638,A,False,False,False
1639,B,False,False,False
1640,B,False,False,False
1641,B,False,False,False
1642,B,False,False,False
1643,B,False,False,False
1644,B,False,False,False
1645,A,True,True,False
1646,B,True,False,False
1647,A,False,False,False
1648,B,False,False,False
1649,B,True,False,False
1650,B,False,False,False
1651,A,False,False,False
1652,A,False,False,False
1653,A,True,False,False
1654,A,True,False,False
1655,A,False,False,False
1656,B,False,False,False
1657,B,False,False,False
1658,A,False,False,False
1659,A,False,False,False
1660,A,True,True,False
1661,B,False,False,False
1662,B,False,False,False
1663,B,False,False,False
1664,A,False,False,False
1665,B,False,False,False
1666,B,False,False,False
1667,A,False,False,False
1668,B,False,False,False
1669,A,False,False,False
1670,B,True,False,False
1671,A,False,False,False
1672,B,True,False,False
1673,B,True,False,False
1674,B,False,False,False
1675,B,True,False,False
1676,A,True,True,False
1677,A,False,False,False
1678,A,False,False,False
1679,A,False,False,False
1680,B,True,False,False
1681,A,True,False,False
1682,B,True,False,False
1683,B,False,False,False
1684,B,True,False,False
1685,A,False,False,False
1686,B,False,False,False
1687,B,True,False,False
1688,A,False,False,False
1689,B,True,False,False
1690,B,False,False,False
1691,A,True,False,False
1692,B,False,False,False
1693,A,False,False,False
1694,A,False,False,False
1695,A,True,False,False
1696,A,False,False,False
1697,A,False,False,False
1698,A,False,False,False
1699,B,False,False,False
1700,B,True,False,False
1701,B,True,False,False
1702,A,False,False,False
1703,A,True,False,False
1704,B,False,False,False
1705,A,True,False,False
1706,A,False,False,False
1707,B,False,False,False
1708,A,False,False,False
1709,B,False,False,False
1710,B,False,False,False
1711,A,False,False,False
1712,A,True,False,False
1713,B,False,False,False
1714,A,False,False,False
1715,A,True,False,False
1716,B,False,False,False
1717,A,True,False,False
1718,B,False,False,False
1719,B,True,False,False
1720,A,False,False,False
1721,A,True,False,False
1722,A,False,False,False
1723,A,False,False,False
1724,A,False,False,False
1725,B,False,False,False
1726,A,False,False,False
1727,B,True,False,False
1728,B,False,False,False
1729,B,True,False,False
1730,B,True,False,False
1731,A,False,False,False
1732,B,True,False,False
1733,B,True,False,False
1734,A,False,False,False
1735,A,False,False,False
1736,B,False,False,False
1737,A,False,False,False
1738,A,False,False,False
1739,A,False,False,False
1740,A,True,False,False
1741,B,True,False,False
1742,B,False,False,False
1743,B,True,False,False
1744,A,False,False,False
1745,A,False,False,False
1746,A,True,False,False
1747,A,True,False,False
1748,A,True,False,False
1749,B,True,False,False
1750,A,True,False,False
1751,B,False,False,False
1752,A,False,False,False
1753,A,False,False,False
1754,A,True,False,False
1755,B,False,False,False
1756,B,False,False,False
1757,B,False,False,False
1758,A,False,False,False
1759,A,False,False,False
1760,B,False,False,False
1761,A,False,False,False
1762,B,True,False,False
1763,A,False,False,False
1764,A,True,False,False
1765,A,False,False,False
1766,A,False,False,False
1767,B,True,True,False
1768,A,True,False,False
1769,A,True,True,False
1770,A,True,False,False
1771,A,True,False,False
1772,B,True,True,False
1773,B,True,False,False
1774,B,True,True,False
1775,B,False,False,False
1776,A,False,False,False
1777,B,True,False,False
1778,A,False,False,False
1779,A,False,False,False
1780,B,False,False,False
1781,A,True,False,False
1782,B,False,False,False
1783,A,False,False,False
1784,B,False,False,False
1785,B,False,False,False
1786,B,False,False,False
1787,B,False,False,False
1788,B,False,False,False
1789,A,False,False,False
1790,B,False,False,False
1791,A,False,False,False
1792,B,True,False,False
1793,B,False,False,False
1794,B,True,True,False
1795,A,False,False,False
1796,A,False,False,False
1797,B,True,False,False
1798,A,False,False,False
1799,A,True,False,False
1800,A,False,False,False
1801,B,True,False,False
1802,B,False,False,False
1803,A,False,False,False
1804,A,False,False,False
1805,A,False,False,False
1806,B,True,False,False
1807,B,False,False,False
1808,A,True,True,False
1809,A,True,False,False
1810,A,True,False,False
1811,B,False,False,False
1812,B,False,False,False
1813,A,True,False,False
1814,A,True,False,False
1815,A,True,False,False
1816,B,False,False,False
1817,A,False,False,False
1818,B,True,True,False
1819,B,False,False,False
1820,A,False,False,False
1821,A,False,False,False
1822,A,False,False,False
1823,B,False,False,False
1824,B,False,False,False
1825,B,False,False,False
1826,B,True,False,False
1827,A,False,False,False
1828,B,False,False,False
1829,B,True,False,False
1830,A,True,True,False
1831,B,False,False,False
1832,B,False,False,False
1833,B,False,False,False
1834,B,False,False,False
1835,B,False,False,False
1836,B,True,False,False
1837,A,False,False,False
1838,A,False,False,False
1839,B,True,False,False
1840,A,True,False,False
1841,A,True,False,False
1842,A,False,False,False
1843,A,False,False,False
1844,B,False,False,False
1845,B,False,False,False
1846,A,True,False,False
1847,A,False,False,False
1848,A,False,False,False
1849,B,True,False,False
1850,B,False,False,False
1851,A,True,False,False
1852,B,False,False,False
1853,B,False,False,False
1854,B,False,False,False
1855,B,False,False,False
1856,A,True,False,False
1857,B,False,False,False
1858,A,False,False,False
1859,B,False,False,False
1860,B,False,False,False
1861,B,False,False,False
1862,B,True,False,False
1863,A,False,False,False
1864,B,False,False,False
1865,B,False,False,False
1866,B,True,False,False
1867,A,True,True,False
1868,A,True,False,False
1869,A,False,False,False
